date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:42	335/335	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Aug%202017%2013:14:42%20GMT	http://connectionpoint4u.com/media/09132013.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/media/09132013.html	(from http://connectionpoint4u.com/media.php)
09:14:42	77169/77169	U-----	200	untouched ('')	image/jpeg	date:Mon,%2013%20Jan%202014%2019:27:08%20GMT	http://connectionpoint4u.com/~connectp/cms-assets/images/521920.leadersconnect.jpg?rand=0.5779386251603184	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/cms-assets/images/521920.leadersconnecta962.jpg	(from http://connectionpoint4u.com/media.php)
09:14:42	38/38	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:42%20GMT	http://connectionpoint4u.com/~connectp/download.php?f=	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/download414b.html	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:43	73480/73480	U-----	200	untouched ('')	image/jpeg	date:Sun,%2008%20Jan%202017%2000:36:43%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/682448_1_e9135b.jpg?rand=0.42973238681028025	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/682448_1_e9135bd19c.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:43	23310/23310	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:40%20GMT	http://connectionpoint4u.com/connect.php	D:/Websites/CPC%20Old/connectionpoint4u.com/connect.html	(from http://connectionpoint4u.com/media.php)
09:14:43	1125/1125	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/listen.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/listen.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:43	1219/1219	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/download.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/download.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:43	57374602/57374602	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2008%20Jan%202017%2020:18:22%20GMT	http://connectionpoint4u.com/~connectp/media/010817takesonetonoone.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/010817takesonetonoone.mp3	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:43	1031/1031	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/notes.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/notes.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:43	16226/16226	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:42%20GMT	http://connectionpoint4u.com/leadersconnectcenter.php	D:/Websites/CPC%20Old/connectionpoint4u.com/leadersconnectcenter.html	(from http://connectionpoint4u.com/media.php)
09:14:44	1499/1499	U-----	200	untouched ('')	image/jpeg	date:Wed,%2014%20Aug%202013%2016:50:18%20GMT	http://connectionpoint4u.com/~connectp/css/media/transcript.jpg	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/css/media/transcript.jpg	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:44	70275961/70275961	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2015%20Jan%202017%2021:07:46%20GMT	http://connectionpoint4u.com/~connectp/media/011517takesonetonoone.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/011517takesonetonoone.mp3	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:44	46086212/46086212	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2024%20Jan%202017%2023:51:25%20GMT	http://connectionpoint4u.com/~connectp/media/takesonetonoone012217.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/takesonetonoone012217.mp3	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:44	43614737/43614737	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2029%20Jan%202017%2019:30:57%20GMT	http://connectionpoint4u.com/~connectp/media/takesonetonoone012917.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/takesonetonoone012917.mp3	(from http://connectionpoint4u.com/~connectp/takesonetonoone.php)
09:14:45	73036/73036	U-----	200	untouched ('')	image/jpeg	date:Mon,%2014%20Nov%202016%2002:37:31%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/678512_1_e9135b.jpg?rand=0.24397498029416909	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/678512_1_e9135b1635.jpg	(from http://connectionpoint4u.com/~connectp/head.php)
09:14:45	42609939/42609939	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2014%20Nov%202016%2002:20:02%20GMT	http://connectionpoint4u.com/~connectp/media/111316head.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/111316head.mp3	(from http://connectionpoint4u.com/~connectp/head.php)
09:14:45	54372404/54372404	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2022%20Nov%202016%2019:33:40%20GMT	http://connectionpoint4u.com/~connectp/media/112016head.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/112016head.mp3	(from http://connectionpoint4u.com/~connectp/head.php)
09:14:45	52781639/52781639	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2028%20Nov%202016%2002:05:13%20GMT	http://connectionpoint4u.com/~connectp/media/112716head.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/112716head.mp3	(from http://connectionpoint4u.com/~connectp/head.php)
09:14:45	56885080/56885080	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2005%20Dec%202016%2002:13:22%20GMT	http://connectionpoint4u.com/~connectp/media/120416head.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/120416head.mp3	(from http://connectionpoint4u.com/~connectp/head.php)
09:14:48	12032/12032	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:46%20GMT	http://connectionpoint4u.com/~connectp/missional_maddness.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/missional_maddness.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:48	8781/8781	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:46%20GMT	http://connectionpoint4u.com/~connectp/hbhb.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/hbhb.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:48	10111/10111	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:46%20GMT	http://connectionpoint4u.com/~connectp/insecurity.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/insecurity.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:49	22520/22520	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:46%20GMT	http://connectionpoint4u.com/~connectp/christmas-culture.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/christmas-culture.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:53	24461/24461	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:49%20GMT	http://connectionpoint4u.com/~connectp/mission-impossible.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/mission-impossible.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:54	24321/24321	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:49%20GMT	http://connectionpoint4u.com/~connectp/remember-when.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/remember-when.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:54	23377/23377	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:49%20GMT	http://connectionpoint4u.com/~connectp/in-the-meantime.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/in-the-meantime.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:54	23673/23673	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:49%20GMT	http://connectionpoint4u.com/~connectp/soap.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/soap.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:57	20754/20754	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:54%20GMT	http://connectionpoint4u.com/~connectp/freedom.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/freedom.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:59	24482/24482	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:54%20GMT	http://connectionpoint4u.com/~connectp/godis.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/godis.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:14:59	23114/23114	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:54%20GMT	http://connectionpoint4u.com/~connectp/money_talks.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/money_talks.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:00	16442/16442	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:55%20GMT	http://connectionpoint4u.com/~connectp/gods-not-dead.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/gods-not-dead.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:04	26092/26092	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:59%20GMT	http://connectionpoint4u.com/~connectp/life-hype.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/life-hype.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:04	24931/24931	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:59%20GMT	http://connectionpoint4u.com/~connectp/broken.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/broken.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:04	16275/16275	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:14:57%20GMT	http://connectionpoint4u.com/~connectp/invitation.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/invitation.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:05	20911/20911	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:15:00%20GMT	http://connectionpoint4u.com/~connectp/noresolutions.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/noresolutions.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:05	39063763/39063763	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2016%20Sep%202013%2016:39:07%20GMT	http://connectionpoint4u.com/~connectp/media/91513sermon.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/91513sermon.mp3	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:05	30689181/30689181	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2015%20Oct%202013%2005:00:05%20GMT	http://connectionpoint4u.com/~connectp/media/sermon91313.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/sermon91313.mp3	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:06	137561/137561	U-----	200	untouched ('')	image/jpeg	date:Sat,%2009%20Apr%202016%2018:11:33%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/658173_2_e9135b.jpg?rand=0.4707890756964136	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/658173_2_e9135b08d0.jpg	(from http://connectionpoint4u.com/~connectp/wecan'tstayhere.php)
09:15:06	78908282/78908282	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2004%20Apr%202016%2013:17:29%20GMT	http://connectionpoint4u.com/~connectp/media/040316catheist.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/040316catheist.mp3	(from http://connectionpoint4u.com/~connectp/wecan'tstayhere.php)
09:15:07	38523394/38523394	U-----	200	untouched ('')	audio/mpeg	date:Wed,%2013%20Apr%202016%2001:15:05%20GMT	http://connectionpoint4u.com/~connectp/media/041016catheist2.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/041016catheist2.mp3	(from http://connectionpoint4u.com/~connectp/wecan'tstayhere.php)
09:15:07	23310/23310	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:15:04%20GMT	http://connectionpoint4u.com/~connectp/connect.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/connect.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:07	73349422/73349422	U-----	200	untouched ('')	audio/mpeg	date:Wed,%2011%20May%202016%2015:44:14%20GMT	http://connectionpoint4u.com/~connectp/media/041716catheist.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/041716catheist.mp3	(from http://connectionpoint4u.com/~connectp/wecan'tstayhere.php)
09:15:07	96414/96414	U-----	200	untouched ('')	image/jpeg	date:Tue,%2020%20Jun%202017%2002:35:07%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/695742_1_e9135b.jpg?rand=0.669046925898449	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/695742_1_e9135b51c1.jpg	(from http://connectionpoint4u.com/~connectp/make-war.php)
09:15:08	63709224/63709224	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2020%20Jun%202017%2001:49:11%20GMT	http://connectionpoint4u.com/~connectp/media/makewar061117.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/makewar061117.mp3	(from http://connectionpoint4u.com/~connectp/make-war.php)
09:15:08	17408/17408	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:15:04%20GMT	http://connectionpoint4u.com/~connectp/proof.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/proof.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:08	58916750/58916750	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2020%20Jun%202017%2001:38:15%20GMT	http://connectionpoint4u.com/~connectp/media/makewar061817.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/makewar061817.mp3	(from http://connectionpoint4u.com/~connectp/make-war.php)
09:15:08	45061650/45061650	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2002%20Jul%202017%2000:35:59%20GMT	http://connectionpoint4u.com/~connectp/media/makewar062517.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/makewar062517.mp3	(from http://connectionpoint4u.com/~connectp/make-war.php)
09:15:08	68446963/68446963	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2011%20Jul%202017%2002:01:22%20GMT	http://connectionpoint4u.com/~connectp/media/makewar070217.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/makewar070217.mp3	(from http://connectionpoint4u.com/~connectp/make-war.php)
09:15:09	63770153/63770153	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2011%20Jul%202017%2002:00:55%20GMT	http://connectionpoint4u.com/~connectp/media/makewar070917.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/makewar070917.mp3	(from http://connectionpoint4u.com/~connectp/make-war.php)
09:15:09	42775421/42775421	U-----	200	untouched ('')	audio/mpeg	date:Fri,%2021%20Jul%202017%2021:56:49%20GMT	http://connectionpoint4u.com/~connectp/media/makewar071617.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/makewar071617.mp3	(from http://connectionpoint4u.com/~connectp/make-war.php)
09:15:09	16226/16226	U--MC-	200	updated ('OK')	text/html	date:Mon,%2014%20Aug%202017%2013:15:05%20GMT	http://connectionpoint4u.com/~connectp/leadersconnectcenter.php	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/leadersconnectcenter.html	(from http://connectionpoint4u.com/~connectp/media.php)
09:15:09	170153/170153	U-----	200	untouched ('')	image/png	date:Mon,%2001%20May%202017%2001:49:07%20GMT	http://connectionpoint4u.com/cms-assets/images/966903.itsok.png?rand=0.3997322832083732	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/966903.itsoke4f2.png	(from http://connectionpoint4u.com/~connectp/itsoktonotbeok.php)
09:15:10	60728998/60728998	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2001%20May%202017%2001:42:45%20GMT	http://connectionpoint4u.com/~connectp/media/itsoktonotbeok041617.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/itsoktonotbeok041617.mp3	(from http://connectionpoint4u.com/~connectp/itsoktonotbeok.php)
09:15:10	42494091/42494091	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2025%20Apr%202017%2002:36:03%20GMT	http://connectionpoint4u.com/~connectp/media/itsoktonotbeok042317.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/itsoktonotbeok042317.mp3	(from http://connectionpoint4u.com/~connectp/itsoktonotbeok.php)
09:15:10	45941189/45941189	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2001%20May%202017%2001:29:00%20GMT	http://connectionpoint4u.com/~connectp/media/itsoktonotbeok043017.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/itsoktonotbeok043017.mp3	(from http://connectionpoint4u.com/~connectp/itsoktonotbeok.php)
09:15:11	65840/65840	U-----	200	untouched ('')	image/jpeg	date:Mon,%2006%20Mar%202017%2001:22:06%20GMT	http://connectionpoint4u.com/cms-assets/images/178293.90s.jpg?rand=0.03716669999154343	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/178293.90sb02c.jpg	(from http://connectionpoint4u.com/~connectp/ilovethe90s.php)
09:15:11	53196826/53196826	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2006%20Mar%202017%2001:10:33%20GMT	http://connectionpoint4u.com/~connectp/media/ilovethe90s030517.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/ilovethe90s030517.mp3	(from http://connectionpoint4u.com/~connectp/ilovethe90s.php)
09:15:11	60965299/60965299	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2014%20Mar%202017%2021:25:42%20GMT	http://connectionpoint4u.com/~connectp/media/ilovethe90s031217.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/ilovethe90s031217.mp3	(from http://connectionpoint4u.com/~connectp/ilovethe90s.php)
09:15:11	35243185/35243185	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2027%20Mar%202017%2000:55:17%20GMT	http://connectionpoint4u.com/~connectp/media/ilovethe90s032617.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/ilovethe90s032617.mp3	(from http://connectionpoint4u.com/~connectp/ilovethe90s.php)
09:15:12	47529878/47529878	U-----	200	untouched ('')	audio/mpeg	date:Thu,%2006%20Apr%202017%2022:24:08%20GMT	http://connectionpoint4u.com/~connectp/media/ilovethe90s040217.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/ilovethe90s040217.mp3	(from http://connectionpoint4u.com/~connectp/ilovethe90s.php)
09:15:12	55766880/55766880	U-----	200	untouched ('')	audio/mpeg	date:Thu,%2013%20Apr%202017%2003:58:26%20GMT	http://connectionpoint4u.com/~connectp/media/ilovethe90s040917.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/ilovethe90s040917.mp3	(from http://connectionpoint4u.com/~connectp/ilovethe90s.php)
09:15:12	201433/201433	U-----	200	untouched ('')	image/png	date:Sun,%2012%20Feb%202017%2020:53:09%20GMT	http://connectionpoint4u.com/cms-assets/images/493461.engage-media.png?rand=0.5290789071980462	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/images/493461.engage-mediabba4.png	(from http://connectionpoint4u.com/~connectp/engage.php)
09:15:12	52985473/52985473	U-----	200	untouched ('')	audio/mpeg	date:Fri,%2010%20Feb%202017%2019:43:01%20GMT	http://connectionpoint4u.com/~connectp/media/engage020517.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/engage020517.mp3	(from http://connectionpoint4u.com/~connectp/engage.php)
09:15:13	42447284/42447284	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2012%20Feb%202017%2019:14:01%20GMT	http://connectionpoint4u.com/~connectp/media/engage021217.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/engage021217.mp3	(from http://connectionpoint4u.com/~connectp/engage.php)
09:15:13	40252352/40252352	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2021%20Feb%202017%2001:43:05%20GMT	http://connectionpoint4u.com/~connectp/media/engage021917.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/engage021917.mp3	(from http://connectionpoint4u.com/~connectp/engage.php)
09:15:13	349/349	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2014%20Aug%202017%2013:15:13%20GMT	http://connectionpoint4u.com/~connectp/media/110313sermon.m4a	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/110313sermon.m4a	(from http://connectionpoint4u.com/~connectp/connect.php)
09:15:13	56405886/56405886	U-----	200	untouched ('')	audio/mpeg	date:Thu,%2002%20Mar%202017%2022:35:08%20GMT	http://connectionpoint4u.com/~connectp/media/engage022617.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/engage022617.mp3	(from http://connectionpoint4u.com/~connectp/engage.php)
09:15:14	120779/120779	U-----	200	untouched ('')	image/png	date:Sun,%2008%20Jan%202017%2000:49:00%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/682449_1_e9135b.png?rand=0.4555140814403653	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/682449_1_e9135b8045.png	(from http://connectionpoint4u.com/~connectp/newyears2017.php)
09:15:14	40645283/40645283	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2008%20Jan%202017%2001:50:21%20GMT	http://connectionpoint4u.com/~connectp/media/010117newyears.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/010117newyears.mp3	(from http://connectionpoint4u.com/~connectp/newyears2017.php)
09:15:14	58488167/58488167	U-----	200	untouched ('')	audio/mpeg	date:Sat,%2022%20Oct%202016%2015:11:47%20GMT	http://connectionpoint4u.com/~connectp/media/101616breathe.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/101616breathe.mp3	(from http://connectionpoint4u.com/~connectp/breathe.php)
09:15:14	74366544/74366544	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2013%20Nov%202016%2022:57:23%20GMT	http://connectionpoint4u.com/~connectp/media/103016breathe.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/103016breathe.mp3	(from http://connectionpoint4u.com/~connectp/breathe.php)
09:15:14	328477/328477	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Oct%202016%2020:09:49%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/676044_1_e9135b.png?rand=0.6130063170892956	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/676044_1_e9135bc259.png	(from http://connectionpoint4u.com/~connectp/breathe.php)
09:15:14	94346181/94346181	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2014%20Nov%202016%2002:28:45%20GMT	http://connectionpoint4u.com/~connectp/media/110616breathe.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/110616breathe.mp3	(from http://connectionpoint4u.com/~connectp/breathe.php)
09:15:15	47468/47468	U-----	200	untouched ('')	image/jpeg	date:Tue,%2013%20Sep%202016%2014:34:31%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/672935_10_e9135b.jpg?rand=0.1893081987478702	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/672935_10_e9135b722d.jpg	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:15	14764/14764	U-----	200	untouched ('')	application/octet-stream-unknown	date:Sun,%2011%20Sep%202016%2018:49:07%20GMT	http://connectionpoint4u.com/cms-assets/documents/253962-128329.detox1.discuss.docx	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/documents/253962-128329.detox1.discuss.docx	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:15	63688101/63688101	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2011%20Sep%202016%2017:42:56%20GMT	http://connectionpoint4u.com/~connectp/media/091116detox.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/091116detox.mp3	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:15	70185275/70185275	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2018%20Sep%202016%2017:01:31%20GMT	http://connectionpoint4u.com/~connectp/media/091816detox.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/091816detox.mp3	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:15	80197636/80197636	U-----	200	untouched ('')	audio/mpeg	date:Tue,%2027%20Sep%202016%2002:02:23%20GMT	http://connectionpoint4u.com/~connectp/media/092516detox.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/092516detox.mp3	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:15	56912949/56912949	U-----	200	untouched ('')	audio/mpeg	date:Sun,%2002%20Oct%202016%2020:21:14%20GMT	http://connectionpoint4u.com/~connectp/media/100216detox.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/100216detox.mp3	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:15	14523/14523	U-----	200	untouched ('')	application/octet-stream-unknown	date:Tue,%2027%20Sep%202016%2002:12:36%20GMT	http://connectionpoint4u.com/cms-assets/documents/255089-384373.detox.body.cgroup-discuss.docx	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/documents/255089-384373.detox.body.cgroup-discuss.docx	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:16	14975/14975	U-----	200	untouched ('')	application/octet-stream-unknown	date:Sun,%2002%20Oct%202016%2020:28:07%20GMT	http://connectionpoint4u.com/cms-assets/documents/255512-800198.detox.cgroup-discuss.-part-4.docx	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/documents/255512-800198.detox.cgroup-discuss.-part-4.docx	(from http://connectionpoint4u.com/~connectp/detox.php)
09:15:16	34943/34943	U-----	200	untouched ('')	image/png	date:Wed,%2010%20Aug%202016%2014:57:09%20GMT	http://connectionpoint4u.com/cms-assets/zoom-cropped-images/670389_1_e9135b.png?rand=0.6883360940591059	D:/Websites/CPC%20Old/connectionpoint4u.com/cms-assets/zoom-cropped-images/670389_1_e9135bed74.png	(from http://connectionpoint4u.com/~connectp/weare.php)
09:15:16	57665450/57665450	U-----	200	untouched ('')	audio/mpeg	date:Mon,%2015%20Aug%202016%2019:57:13%20GMT	http://connectionpoint4u.com/~connectp/media/weare081416.mp3	D:/Websites/CPC%20Old/connectionpoint4u.com/_connectp/media/weare081416.mp3	(from http://connectionpoint4u.com/~connectp/weare.php)
